"","risk_tolerance","investment_experience","liquidity_needs","platform","time_spent","instrument_type_first_traded","first_deposit_amount","time_horizon","user_id","churn","n_days_gt10_l30d","avg_bal_gt10_l30d"
"3577","high_risk_tolerance","limited_investment_exp","very_important_liq_need","both",30.3158166667,"etp",100,"short_time_horizon","454b0db4a534e699c3b19d80500454b7",0,22,127.561818181818
"3578","med_risk_tolerance","no_investment_exp","very_important_liq_need","Android",31.7293833333,"stock",50,"med_time_horizon","4c168f807fb5aa0d1b76d85568b60f97",0,22,205.233181818182
"3579","med_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",0,"stock",300,"long_time_horizon","5e96f9df8bee98fb85b242d18a4c103f",0,22,9061.77090909091
"3580","high_risk_tolerance","extensive_investment_exp","very_important_liq_need","iOS",0,"stock",100,"short_time_horizon","bf32764cec3499acba12549e99643143",0,22,104.28
"3581","med_risk_tolerance","limited_investment_exp","very_important_liq_need","Android",96.96815,"stock",100,"short_time_horizon","e7d76d82cb433e6e377ea9b2cb277fce",0,22,123.029545454545
"3582","med_risk_tolerance","good_investment_exp","somewhat_important_liq_need","iOS",34.4052166667,"stock",300,"med_time_horizon","fe3027abf0ed357ad6e48b71342a8d4a",0,22,2077.79477272727
"3583","high_risk_tolerance","good_investment_exp","very_important_liq_need","Android",17.3515833333,"cef",2000,"long_time_horizon","a83e0834f8750e98f459d7c58e6796be",0,22,14454.3347727273
"3584","high_risk_tolerance","limited_investment_exp","very_important_liq_need","Android",8.56771666667,"stock",100,"short_time_horizon","0c7e84145079634a72d47c66e31b21e2",0,22,249.901295454545
"3585","high_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",0,"stock",500,"short_time_horizon","f07f516a9039c39c6106c94645765ca2",0,22,8270.56068181818
"3586","high_risk_tolerance","good_investment_exp","somewhat_important_liq_need","iOS",22.7552166667,"stock",20,"short_time_horizon","8d1e36712d688e150bc714a5dd90b92f",0,22,480.563004545455
"3587","high_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",0,"stock",1200,"short_time_horizon","e825f841fdedb43c76afa0047c29e34d",0,22,13713.5209090909
"3588","high_risk_tolerance","limited_investment_exp","somewhat_important_liq_need","iOS",16.12365,"stock",500,"long_time_horizon","fb7e1176968e3c723a7da59af32c823e",0,22,3471.87863636364
"3589","high_risk_tolerance","good_investment_exp","somewhat_important_liq_need","iOS",18.7164666667,"stock",1250,"long_time_horizon","b9c2975f7382ae2304e81b65ccaed3c6",0,22,14711.6581818182
"3590","med_risk_tolerance","good_investment_exp","somewhat_important_liq_need","iOS",8.07213333333,"stock",10,"short_time_horizon","34111a4006cbd94fd741b1a6c04d8d42",0,22,384.484145454545
"3591","high_risk_tolerance","limited_investment_exp","very_important_liq_need","Android",13.4352,"stock",500,"med_time_horizon","e646d9e03db047871bcdbd155ca6a50f",0,22,1086.76987272727
"3592","med_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",0,"stock",50,"med_time_horizon","2c241b81504f1ea949fc7cc6d7e40cf7",0,22,5133.28385
"3593","med_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",11.3235,"stock",100,"short_time_horizon","8db9b565df9907eca365e40c0a385aca",0,22,98.87
"3594","high_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",19.54485,"stock",40,"long_time_horizon","a4fec028ee3016f2e4114697b06db557",0,22,41.75
"3595","high_risk_tolerance","good_investment_exp","very_important_liq_need","Android",28.0503166667,"stock",3000,"short_time_horizon","8b71229ff496eac77d50a19e0b0c73e6",0,22,216.130909090909
"3596","med_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",10.7377833333,"adr",100,"short_time_horizon","a1a8d3b6e98cb33cb5483ec510e98f42",0,22,2793.61663636364
"3597","low_risk_tolerance","no_investment_exp","somewhat_important_liq_need","iOS",10.4898333333,"stock",100,"short_time_horizon","d63e564665c4b7715607123fd5031c7f",0,22,71.9738
"3598","high_risk_tolerance","good_investment_exp","very_important_liq_need","both",123.986733333,"stock",20,"long_time_horizon","83d7febedd0b6ea977daac382d74d982",1,5,50.25
"3599","high_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",1.65281666667,"stock",200,"long_time_horizon","c07ed1e4078a779e1155a4609b7d00ab",0,22,5771.83522727273
"3600","high_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",0,"stock",250,"long_time_horizon","48cffeab66b35693280d197355b88dea",0,22,374.652727272727
"3601","low_risk_tolerance","no_investment_exp","not_important_liq_need","iOS",4.64331666667,"stock",200,"short_time_horizon","80900710052eb3556b3df0d0608c2511",0,22,11164.4497909091
"3602","low_risk_tolerance","no_investment_exp","very_important_liq_need","Android",16.46405,"stock",200,"short_time_horizon","8cdc050b376815be5a31834abf7fb0c8",0,22,37.43
"3603","high_risk_tolerance","no_investment_exp","very_important_liq_need","Android",34.1422833333,"stock",100,"long_time_horizon","3ccd843bd57c4fa91268f4d4b33307b1",0,22,87.0445454545455
"3604","low_risk_tolerance","no_investment_exp","very_important_liq_need","Android",9.12606666667,"stock",500,"short_time_horizon","8327c3a7c5119e3e17886eba8f4f5fef",0,22,469.782727272727
"3605","med_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",2.8435,"stock",500,"med_time_horizon","e01a06145ff0f882adfbfc2719dc7126",0,22,135.93
"3606","med_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",43.0555333333,"stock",1,"short_time_horizon","b360693b2b640ef7b46c80fc18d8fab5",1,22,219.773636363636
"3607","high_risk_tolerance","no_investment_exp","very_important_liq_need","Android",83.1675833333,"stock",135,"long_time_horizon","1ff121d9e3f498d2b0ba2e3d172dc96b",0,22,402.544090909091
"3608","high_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",0,"adr",200,"long_time_horizon","365a6346d232e596da11e34e15b93902",0,22,207.395909090909
"3609","med_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",4.43511666667,"stock",25,"long_time_horizon","bcd195ebd80248731123ff8ac1824300",0,22,14.5582954545455
"3610","high_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",0,"stock",2000,"short_time_horizon","08bd487ede2072a1608d385b5f428716",0,22,5077.63896363636
"3611","high_risk_tolerance","limited_investment_exp","somewhat_important_liq_need","iOS",210.61095,"stock",10,"long_time_horizon","3fdb10193c835a6914f03f8acb7dc988",0,20,243.608
"3612","high_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",18.2584,"stock",100,"long_time_horizon","3d8b2efe431343734057922ebecc8992",0,22,71.3677272727273
"3613","high_risk_tolerance","good_investment_exp","very_important_liq_need","Android",5.38305,"stock",4500,"short_time_horizon","2c90b8d704b057d46966329e02e989ff",0,21,51950.3399047619
"3614","med_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",0,"0",10,"short_time_horizon","4b6bbab3584ffd8942460e95ae355aac",0,22,1336.92
"3615","med_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",5.51795,"stock",25,"long_time_horizon","9a7eca4a9070dc4a2273b0579dab446d",0,22,80.7847727272727
"3616","low_risk_tolerance","no_investment_exp","somewhat_important_liq_need","iOS",28.2802833333,"stock",20,"short_time_horizon","23994d84edc783a3379830b5f242f3d7",1,11,89.9790909090909
"3617","high_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",9.88766666667,"etp",20,"short_time_horizon","06f2c2c39db3d3e687e3ec7870048926",0,22,3914.05909090909
"3618","high_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",49.3752,"stock",100,"med_time_horizon","74d40adf9b43e2ac11f0221acceffc3c",0,22,105.213636363636
"3619","high_risk_tolerance","limited_investment_exp","very_important_liq_need","Android",7.24861666667,"stock",5000,"short_time_horizon","bea498d14ec0e51081048b6a0a2e4e2c",0,22,1683.625
"3620","high_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",0,"stock",10,"short_time_horizon","112a7a12c278924b64834eda938449bb",0,22,90.8911363636364
"3621","high_risk_tolerance","no_investment_exp","very_important_liq_need","Android",94.4957666667,"stock",5000,"med_time_horizon","3fbf227966b0df568a5ece3c143855d4",0,22,4539.37909090909
"3622","high_risk_tolerance","limited_investment_exp","very_important_liq_need","Android",16.5105666667,"stock",100,"med_time_horizon","f121cc4ad85dc0abab841af39d5e62fc",0,22,105.714545454545
"3623","high_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",49.5363833333,"stock",200,"short_time_horizon","756f36e07c8c7d85294230f69de03d36",0,22,618.934318181818
"3624","high_risk_tolerance","limited_investment_exp","very_important_liq_need","Android",23.0572666667,"stock",100,"med_time_horizon","482a96d10905668d4418288d3aeba63a",0,22,692.032727272727
"3625","low_risk_tolerance","limited_investment_exp","very_important_liq_need","Android",173.084266667,"stock",1000,"short_time_horizon","52e82c0d3a750c3fca5810a72d72dd32",0,22,2240.12727272727
"3626","med_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",0,"etp",1000,"short_time_horizon","f3315d75626b41e3777544dc462c431d",0,22,625.23
"3627","high_risk_tolerance","good_investment_exp","very_important_liq_need","both",0,"stock",1250,"med_time_horizon","1c5cadbaa046b4f1ac959ee823220002",0,22,63704.5760454545
"3628","med_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",11.02795,"stock",100,"short_time_horizon","03674dccb53b0431c05aa24d617ca37d",0,22,959.885454545455
"3629","high_risk_tolerance","good_investment_exp","very_important_liq_need","Android",39.29025,"adr",200,"long_time_horizon","078b6b6850da2df4bdf860156014721f",0,22,644.300454545454
"3630","high_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",2.97915,"stock",80,"short_time_horizon","2fb1572a6b4075c623a9ef2438705904",0,22,33.1381818181818
"3631","high_risk_tolerance","limited_investment_exp","very_important_liq_need","Android",3.51131666667,"stock",25,"short_time_horizon","0d0c6315da1137e3cc99483fc3b06974",0,19,284.532631578947
"3632","med_risk_tolerance","limited_investment_exp","very_important_liq_need","Android",2.44838333333,"stock",500,"long_time_horizon","e86261699c0c178cb4bbfe08907c9f01",0,22,27676.4768181818
"3633","high_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",10.8953166667,"stock",1000,"long_time_horizon","c0086cfd9fb4171349e274b58e0d5425",0,22,1193.41111363636
"3634","high_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",0,"stock",20,"short_time_horizon","07496cad810a612bd388a5ebac379dc5",0,22,442.7779
"3635","med_risk_tolerance","no_investment_exp","very_important_liq_need","both",0,"stock",10,"short_time_horizon","d195b989b93dc05031236d4cd33785de",0,22,313.409090909091
"3636","high_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",0,"stock",60,"short_time_horizon","cfc0b81ef526c2a5eaf437818146caf8",0,22,214.430454545455
"3637","med_risk_tolerance","limited_investment_exp","somewhat_important_liq_need","iOS",2.5319,"stock",50,"short_time_horizon","9651305e5f8e3d07b0bcece2f3132e33",0,21,510.607619047619
"3638","high_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",0,"stock",100,"med_time_horizon","a8c57e2088a5bd6701b9af828537b936",0,22,1060.06909090909
"3639","med_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",0,"stock",1000,"med_time_horizon","245324cf8e4946d49ed93da71be2ec4b",0,22,11690.5068318182
"3640","med_risk_tolerance","no_investment_exp","very_important_liq_need","both",18.3160166667,"stock",50,"long_time_horizon","6689e5f5ac8fba09a01e4457efdf2c22",0,22,100.725
"3641","high_risk_tolerance","limited_investment_exp","very_important_liq_need","both",24.4466666667,"stock",1000,"short_time_horizon","c162193a2274e87e36dddbc368e19be2",1,14,912.641428571428
"3642","med_risk_tolerance","limited_investment_exp","very_important_liq_need","both",4.56505,"mlp",250,"short_time_horizon","a409b4cf111ca36063c6f79e43306926",0,22,317.123636363636
"3643","med_risk_tolerance","no_investment_exp","very_important_liq_need","Android",22.3225666667,"stock",150,"long_time_horizon","5c46752deb77322fea33bd9b0ad6ef60",0,22,4200.07193181818
"3644","high_risk_tolerance","limited_investment_exp","somewhat_important_liq_need","iOS",55.2029333333,"stock",25,"med_time_horizon","3f3dee0c3e9efbe36fe6397c10c675c2",0,22,544.741577272727
"3645","high_risk_tolerance","limited_investment_exp","very_important_liq_need","Android",37.8073333333,"etp",100,"short_time_horizon","7a173782533f5066af72dcfbf70af6af",0,22,437.233636363636
"3646","high_risk_tolerance","good_investment_exp","somewhat_important_liq_need","iOS",145.1894,"stock",60,"long_time_horizon","cec6fee1f692f703305c183749835855",0,22,70.8045454545455
"3647","med_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",0,"cef",10,"short_time_horizon","96a6558dea7570dfc26b7db5e888f72b",0,22,232.616986363636
"3648","med_risk_tolerance","no_investment_exp","somewhat_important_liq_need","iOS",55.1351833333,"stock",50,"short_time_horizon","a1437ffc00255ae83a42c08fec4b3c83",0,22,46.4613636363636
"3649","high_risk_tolerance","extensive_investment_exp","somewhat_important_liq_need","iOS",9.01898333333,"stock",2500,"long_time_horizon","8b4961f73ef037c0d7b12494b6935737",0,22,2658.97272727273
"3650","high_risk_tolerance","limited_investment_exp","very_important_liq_need","Android",14.0692833333,"stock",5,"long_time_horizon","2c88c6a88df93b03dc0165f42b916330",1,21,11.2514285714286
"3651","high_risk_tolerance","good_investment_exp","very_important_liq_need","Android",12.9163833333,"stock",250,"long_time_horizon","8889fd0e695a33897465a8a1418e1eda",0,22,119.689090909091
"3652","med_risk_tolerance","no_investment_exp","very_important_liq_need","both",0,"stock",50,"short_time_horizon","19846844667e7ccc6c26604eb011a0c2",0,22,61.3259090909091
"3653","med_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",0,"stock",1000,"short_time_horizon","e21962f16415f74126564bb1a1648b97",0,22,6812.80553636364
"3654","med_risk_tolerance","no_investment_exp","very_important_liq_need","Android",14.6358,"stock",10,"long_time_horizon","872ea53bb282561f7dcdf770c50ac3c2",0,21,22.8658571428571
"3655","med_risk_tolerance","limited_investment_exp","somewhat_important_liq_need","iOS",5.52213333333,"stock",100,"med_time_horizon","1f23e04e49350a86540339877e2e2a79",0,22,601.814522727273
"3656","high_risk_tolerance","no_investment_exp","not_important_liq_need","iOS",6.06278333333,"stock",30,"med_time_horizon","ce0b61a9c5954a480867efbe6c7205b8",0,22,162.830454545455
"3657","high_risk_tolerance","limited_investment_exp","very_important_liq_need","Android",9.74416666667,"stock",2500,"long_time_horizon","641ba9a57f45c081afe404ea1a23eec2",0,22,12422.2031818182
"3658","high_risk_tolerance","no_investment_exp","very_important_liq_need","Android",24.7837666667,"stock",20,"long_time_horizon","f09da4efbf30af20983bacd626fccb01",0,22,265.183277272727
"3659","med_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",0,"stock",200,"short_time_horizon","edaee6e840c343384eca97b8e881af61",0,22,55.4154545454545
"3660","med_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",0,"mlp",100,"med_time_horizon","4f6888d2f6edb678c70b0c5d07acdcf7",0,22,62.1836363636364
"3661","med_risk_tolerance","limited_investment_exp","very_important_liq_need","Android",27.0562166667,"stock",300,"long_time_horizon","04d2ee172e10d4dab8303620f992c4a5",0,22,3879.73818181818
"3662","high_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",11.5202,"stock",40,"long_time_horizon","260cce07b38e3912da4dc82488287ba9",0,21,87.0611952380952
"3663","med_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",0,"adr",100,"short_time_horizon","a9acd843ba8e9beee5820818f0706bf4",0,22,59.7368181818182
"3664","high_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",14.9132,"stock",1,"long_time_horizon","f71d66a3e7d523b50d203232e5604a76",0,22,3358.74227272727
"3665","high_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",24.9302333333,"stock",2000,"long_time_horizon","d338ba51467c984cf86b5284fc18d918",0,22,351.368681818182
"3666","low_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",119.904783333,"stock",322,"short_time_horizon","096755cb77b07aabd51247f27a98acff",0,22,501.99
"3667","med_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",0,"stock",4000,"med_time_horizon","6853851283e67e19797adff9c0d5de9c",0,22,29001.0620909091
"3668","high_risk_tolerance","good_investment_exp","very_important_liq_need","Android",0,"stock",100,"short_time_horizon","647fcc295ffa856271393008af13aa96",0,22,3956.61727272727
"3669","med_risk_tolerance","no_investment_exp","somewhat_important_liq_need","iOS",2.81788333333,"stock",100,"long_time_horizon","6ce5724c63a0c279ecd55b9046198998",0,21,34.62
